id;name;logo;description
52;Auto-Hiller, Inhaber Hugo Hiller e.K.;;Kfz-Meisterbetrieb, Service & Reparatur aller Marken
53;AutoTom e.K. Inh. Tomislav Sostarac;;Pkw-Reparaturen aller Fabrikate, Inspektion, HU/AU, Lack- & Unfallinstandsetzung
54;Karl Radlmaier GmbH;;Kfz-Meisterbetrieb, Wartung & Reparatur aller Marken
55;Kiesmüller GmbH & Co. ;;Unfallinstandsetzung, Lackierung & Karosserie
56;Häusler Automobil Harlaching;;Kfz-Meisterbetrieb, Service & Reparatur
57;Karl Adolf Kittel;;Kfz-Meisterbetrieb, Automobiltechnik & Reparatur
58;Auto & Service PIA GmbH;;Kfz-Mechanik, Klima, Reifen, Lack, Abschleppdienst & HU/AU
59;LS Cartechnic GmbH;;Kfz-Technik, Diagnose & Fahrzeugservice
60;Rudolf Dvorak GmbH;;Freie Kfz-Werkstatt, Reparatur, Lack & Karosserie
61;RADKASTEN;;Fahrrad-Service, Reparatur & Wartung im Store
62;Riesenhuber E. u. O.;;Fahrräder und Fahrradzubehör, Reparatur
63;Velokrat;;Fahrräder und Fahrradzubehör
64;Zweirad-Center Stadler;;Fahrradwerkstatt, E-Bike-Service & Reparatur
65;Parzival's Radlalm;;Dreirad-Spezialist, Werkstatt & Reparatur
66;Alpha Bikes GbR;;Giant Store, Fahrradwerkstatt & Reparatur
67;RABE Fahrradhandel GmbH;;Fahrräder, E-Bikes, Werkstattservice
68;Feine Fahrräder GmbH;;Fahrradwerkstatt & Reparatur
69;Bike Schmiede München;;Meistergeführte Fahrradwerkstatt, Reparatur & Service
70;Zweirad Sperber;;Zweirad-Meisterbetrieb, Fahrradreparatur aller Marken
71;Christian Stinner;;Friseursalon, Herren- & Damenfrisuren
72;Friseur Stephan Adler;;Friseursalon, Haarschnitt & Styling für Damen & Herren
73;Thomas Kemper Beauty & Lifestyle GmbH;;Friseur & Beauty-Salon
74;Monika Schlemmer;;Friseursalon & Hair Consulting
75;Freiraum Friseure e.K.;;Friseursalon, Haarschnitt & Styling
76;Friseurteam Pfister & Joas;;Friseursalon, Schnitt & Styling für Damen, Herren & Kinder
77;Hairconnect GmbH by Gstrein und Hruska;;Friseursalon, Haarschnitt & Coloration
78;La Maison FabienK Coiffeur e.K.;;Coiffeur & Friseursalon
79;BUDZ Friseure e.K.;;Friseursalon, Schnitt, Coloration & Styling
80;Unique Friseure;;Friseursalon, Schnitt, Coloration & Styling
81;Änderungsschneiderei Sachi;;Änderungsschneiderei, Textilreinigung & Lederreparatur
82;Tailoring Lavinia tailor's Munich;;Änderungsschneiderei, Braut- & Abendkleider, Maßanfertigungen
83;Omer Dana Salah;;Änderungsschneiderei & Textilreinigung
84;Schneiderei Aleksandra;;Änderungsschneiderei & Textilreparatur
85;Schneiderhand Änderungsschneiderei;;Änderungen, Reparaturen & Maßanfertigungen für Damen
86;Änderungsschneiderei Elegance Galeria Kaufhof OEZ;;Änderungsschneiderei & Reparatur (Galeria OEZ)
87;Change Into;;Änderungsschneiderei & Online-Service
88;Schneiderei Dress Bekleidungsservice Michael Scherz;;Änderungsschneiderei für Damen- und Herrenbekleidung
89;Max Dietl Haute Couture;;Maßschneiderei & Änderungsschneiderei
90;Maria's Textilpflege;;Textilreinigung & Änderungsschneiderei
91;PC Mac Reparatur München;;PC, Mac, Laptop & Handy Reparatur
92;PC-Hilfe Neuhausen;;Computer- & Notebook-Reparatur
93;PCLaptopRepair;;Laptop, PC & Chip-Level Reparatur
94;comfox computer;;Laptop, Mac & PC Reparatur
95;Speed IT;;Notebook & PC Reparatur
96;Macsstore Handy Reparatur;;Laptop & PC Reparatur
97;Foxrepair;;Smartphone & Tablet Reparatur
98;Phoneklinik München Zentrum;;iPhone & Handy Express-Reparatur
99;Smartphoneklinik München;;iPhone & Handy Express-Reparatur
100;Notebook Service München;;Spezialwerkstatt für Notebook-, Laptop- & Handy-Reparatur, Wasserschäden & Datenrettung
101;A.T.U Auto-Teile-Unger GmbH & Co. KG;;Automotive maintenance, inspections, tire services, and vehicle repairs.
102;"pitstop.de GmbH
";;Vehicle maintenance, diagnostics, tire service, and repair solutions.
103;AUTO-ALGARVE GmbH;;Vehicle repair, maintenance, diagnostics, and inspection services.
104;Langefeld u. Co.Kfz-Elektr.GmbH;;Professional vehicle repair, maintenance, inspection, and tire services.
105;Vergölst GmbH;;Professional tire, maintenance, and vehicle repair services.
106;Fahrzeugtechnik Bockenheim GmbH;;Full-service automotive maintenance, diagnostics, and repair workshop
107;Gerd Riegelhof GmbH & Co. Karosseriebau KG;;Body repair, vehicle mechanics, painting, and accident restoration services.
108;O&F KFZ Technik GmbH;;Auto repair, diagnostics, maintenance & vehicle service
109;Rütz GmbH;;Vehicle repair, oil service, transmission maintenance, and accident recovery services.
110;Berger Karosserie u. Fahrzeugbau GmbH.;;Professional accident repair, bodywork, and vehicle painting services.
111;Fahrrad intra;;Bicycle shop, rental & service
112;"Kettenesel Fahrradhandel & Werkstattservice
";;Bicycle repair, sales & consulting
113;PER PEDALE GmbH;;Bicycle sales, workshop & service
114;Montimare Fahrradshop;;Bicycle repair shop
115;Wetzel Pietro Radspor;;Bicycle repair, sales & service
116;MAIN bike;;Bicycle repair and service
117;e-motion e-Bike Welt, Dreirad- & Lastenfahrrad-Zentrum Frankfurt-Süd;;E-bike sales, service & workshop
118;Radfix-Frankfurt;;Bicycle repair and maintenance
119;feine Velos;;Bicycle workshop, inspection & repair
120;Zweirad Ganzert GmbH ;;Bicycle service and repair
121;Sky Thompson GmbH;;Barbershop, haircut & styling for men
122;"Different Hairstyle & Cosmetics GmbH
";;Hair salon, haircut & styling for women and men
123;Friseur Haarmode Il Vissani GmbH;;Hair salon, haircut & styling for women and men
124;Ebenezer Hair & Nails e. K., Inh. Adonias Asrat Kassa;;Hair salon, haircut & styling for women, men and children
125;Haarkunst 84;;Hair salon, haircut & styling for women, men and children
126;Wachs & Wachs & Zians;;Hair salon, haircut, coloring & styling for women and men
127;Amara Masters of Hair Friseur in Frankfurt am Main;;Hair salon, coloring, styling & hair treatments
128;Ella Hairstyle;;Hair salon, coloring, styling & hair care for women and men
129;HAARGENAU MERCEDES GLORIA Lockenfriseur;;Hair salon with styling and coloring services
130;Klier Hair Group GmbH Klier im Hessen-Center;;Hair salon, haircut & styling
131;Änderungsschneiderei Zauberei;;Clothing alterations and tailoring services
132;ELEGANCE Couture Atelier;;Tailoring, alterations and clothing repair
133;Skyline Änderungsschneiderei;;Clothing alterations and textile care
134;Sahin H. Änderungsschneidereien;;Clothing alterations, cleaning and laundry services
135;Textilreinigung Plus Textilreinigung-Wäscherei;;Textile cleaning and garment care services.
136;Omurtak;;Tailoring, alterations and repairs
137;Creatives Nähstudio Irina;;Clothing alterations and custom tailoring
138;MASSNAHME Konfektionsschneiderei;;Custom-made suits and shirts with individual fitting.
139;Grosswäscherei Schwan H. u. Ch. Quartier GmbH;;Commercial laundry and textile care services.
140;Starlet Textilpflege;;Textile cleaning, garment care, and laundry services.
141;Pars Computer;;Laptop, computer, smartphone, and tablet repair services.
142;Computerunity/Pcdocexpert;;Computer repair and IT support services.
143;BCS Hirlemann GmbH;;IT repair and on-site support services.
144;Eickmann EDV & Telekommunikations Dienstleistungen;;Computer and notebook repair services.
145;Elektech Computerreparaturen;;Computer and technology repair services with IT support.
146;DATA REVERSE - Datenrettung;;Data recovery services for hard drives, SSDs, USB devices, and storage systems.
147;digimigo;;Computer repair, upgrades, data recovery, and technical support services.
148;iPhone Studio;;Smartphone, tablet, and smartwatch repair services.
149;Handyladen Zeil;;Mobile phone and laptop repair services.
150;Alt-Sachs Repair;;Electronics, smartphone and computer repair services.
